18,22,41,50,41,50,38,33,14,9,4,5.7719245734809945
25,25,45,50,35,50,40,23,15,10,2,6.0109680949775175
15,16,36,44,49,49,47,35,15,12,2,5.548228259913831
14,18,35,43,55,61,41,30,11,9,3,5.683005722816621
16,20,39,53,42,57,36,31,14,9,3,5.18597043095313
14,21,36,50,45,48,44,31,18,10,3,5.632914792184247
20,23,41,48,42,55,33,29,16,10,3,5.616027874564461
21,22,29,41,49,55,39,34,16,12,2,5.7268896139206085
26,27,38,36,35,38,42,29,30,14,5,7.727943516884168
14,21,36,54,43,52,39,33,15,10,3,4.7585261219612525
16,19,40,54,41,53,39,31,15,9,3,4.7831025148103095
15,16,35,45,48,55,42,34,17,11,2,5.740045985384843
21,21,42,53,41,53,33,31,13,9,3,5.4521903174150514
20,19,39,55,39,51,38,33,14,9,3,5.715594862653687
16,20,35,47,45,56,39,32,18,10,2,5.615653919054521
20,21,39,56,40,52,39,27,14,9,3,5.3721410557439775
14,24,40,54,42,54,33,32,14,10,3,5.064147518666721
16,19,36,45,30,52,44,38,18,15,7,7.06651400862069
17,18,41,50,42,54,38,33,14,10,3,4.968013126975124
18,19,44,46,43,50,40,34,13,10,3,5.494602768150814
18,24,34,49,38,53,42,33,15,8,6,6.079553301426293
16,19,34,52,46,49,44,33,15,10,2,5.210449651678277
16,19,38,51,44,52,39,34,14,10,3,4.747678564432081
14,21,31,52,47,49,43,35,15,10,3,4.9397032283938245
14,21,34,58,44,51,38,34,14,9,3,5.4554614807955195
52,23,26,38,34,47,34,25,21,10,10,7.977860220201054
19,31,35,56,42,50,29,32,13,10,3,7.420210217826246
16,20,35,58,41,52,38,34,14,9,3,5.0729758668972895
14,21,31,57,43,50,40,36,15,9,4,5.272821907331479
19,20,33,56,39,54,36,34,16,9,4,5.174359948500389
14,21,36,55,43,51,40,32,15,10,3,5.0101065784638
14,17,33,45,45,58,38,36,19,12,3,5.930906631844044
16,19,40,51,43,50,40,34,14,10,3,4.523922409738293
15,20,39,51,43,52,39,34,14,10,3,4.815177019124388
14,22,34,52,45,52,38,35,15,10,3,4.813487049905243
14,21,37,54,43,54,38,31,15,10,3,4.974465413899238
16,22,38,53,41,55,36,32,14,10,3,5.751025109421793
15,18,40,51,43,53,37,35,15,10,3,5.0934329402564265
17,19,37,51,44,50,43,32,15,9,3,4.8849502859306195
14,21,36,56,42,53,38,32,15,10,3,5.445901066247162
15,16,38,42,38,53,45,36,22,12,3,5.569847613192217
37,24,28,49,38,53,31,29,16,9,6,7.983409248589786
16,19,34,49,48,48,44,34,16,10,2,5.358962254028883
14,21,35,54,46,54,40,28,15,10,3,5.144443280611712
17,19,36,52,41,52,40,35,15,9,4,5.7976082875617045
14,17,33,46,51,48,46,36,13,14,2,5.668829998197224
14,22,33,53,45,52,38,35,15,10,3,4.872997552287517
16,19,34,51,46,50,44,33,15,10,2,5.0618034861411605
16,20,33,51,46,48,42,36,15,10,3,5.214058181971605
31,33,38,33,29,34,40,26,22,12,22,8.873467353380963
20,24,35,51,41,57,32,31,16,9,4,6.612950378253622
16,18,31,51,45,48,46,33,18,11,3,5.5031981536432575
13,21,33,49,50,51,43,31,14,13,2,5.359280794730405
15,22,37,52,39,49,45,32,16,10,3,4.9633137052550635
14,17,22,48,40,79,44,37,9,8,2,7.601033327655709
17,18,40,51,43,50,40,34,14,10,3,5.128264192825582
15,18,33,51,45,55,41,35,14,11,2,5.442664105306816
15,21,33,56,42,50,41,34,15,9,4,5.457002617801046
16,19,34,54,45,51,41,33,15,10,2,5.449501791801414
20,15,40,52,42,53,38,33,14,10,3,4.879187348029661
18,26,42,52,41,53,35,27,14,10,2,5.226142911216722
15,21,34,53,42,52,41,33,16,10,3,4.981107438690986
16,18,38,49,47,54,39,33,13,11,2,5.602754968066404
23,28,37,45,42,54,33,29,16,8,5,6.324967793082945
17,30,37,49,37,54,34,32,16,9,5,6.92792361498976
16,17,33,49,48,50,45,34,14,12,2,5.232162053919605
15,20,37,52,43,50,42,33,15,10,3,4.988161728994657
16,19,34,52,46,48,41,35,15,11,3,4.643573242691008
14,21,31,51,47,49,43,36,14,11,3,5.190864429810809
19,20,39,54,41,52,36,33,13,10,3,5.613229152633706
16,19,41,49,44,54,38,32,14,10,3,5.072482585219077
16,16,37,43,43,53,41,38,19,11,3,6.390428522116475
19,20,38,54,39,57,35,31,14,10,3,5.741106312975527
16,19,41,51,43,53,38,32,14,10,3,5.213280655793121
18,21,43,49,42,46,41,32,15,10,3,5.014719712147851
15,16,40,44,41,55,42,36,18,11,2,6.588427532743901
18,22,38,52,40,50,38,36,13,9,4,5.700328557086793
14,21,33,55,44,50,41,34,15,10,3,4.669548640529924
14,21,31,54,47,52,37,36,14,11,3,5.116164758586361
16,18,33,47,46,53,43,37,14,11,2,5.264393268379097
14,21,33,45,47,45,46,35,20,10,4,5.53564610624712
15,18,33,54,42,52,44,35,14,11,2,5.4076774933460285
21,22,40,46,43,48,38,34,15,10,3,5.168001509560551
16,19,37,50,45,50,43,33,14,10,3,4.820364765848996
18,18,43,50,40,51,43,31,15,8,3,5.22868503986971
18,20,40,53,42,53,36,32,13,10,3,5.015728222853987
17,19,40,49,43,49,42,34,14,10,3,5.4038490945234505
19,17,43,50,41,53,37,34,14,9,3,5.212495505594213
16,19,39,51,43,49,43,34,13,10,3,5.101361730393989
14,22,36,53,43,54,38,32,15,10,3,4.913058322622108
19,19,32,43,46,47,50,28,20,12,4,5.925068342718286
17,26,31,43,42,54,41,29,25,9,3,7.913580980683506
16,19,34,53,47,51,40,33,15,10,2,5.697638334284084
19,17,41,49,43,54,38,33,13,10,3,5.054608423179204
17,20,36,53,45,50,40,35,11,11,2,5.390413036882937
14,22,34,54,44,52,38,35,14,10,3,4.7696842682544665
14,21,36,50,46,48,43,33,16,10,3,5.2513182872811655
16,15,35,49,44,52,45,36,16,10,2,5.697584104764055
18,20,39,53,41,51,40,32,13,11,2,5.267431691657957
14,22,36,53,43,54,37,33,15,10,3,4.73132008006374
19,18,33,57,43,52,42,30,14,10,2,5.376961100365357
21,24,46,47,40,50,39,28,12,10,3,5.985796066971664
18,23,41,51,43,52,36,29,14,10,3,5.797428617593424
16,21,41,49,44,41,43,34,16,12,3,5.7987726395145724
17,18,38,51,42,51,40,35,15,10,3,5.748494322100132
17,18,40,49,44,49,42,34,14,10,3,5.2299716846564905
20,24,40,48,42,55,33,29,16,10,3,5.8454465033988265
23,29,39,43,38,55,32,32,16,10,3,6.827578913974516
42,17,30,29,44,43,47,31,15,10,12,9.062711177186106
17,20,39,53,41,54,37,32,14,10,3,5.219958147498362
19,22,37,54,40,51,35,35,14,9,4,5.491513094083414
20,25,39,50,41,53,32,31,16,10,3,5.451718852638494
14,17,30,43,38,55,44,37,23,15,4,6.486514807514782
15,21,33,53,45,53,38,34,15,10,3,5.025713236194441
30,26,31,35,42,49,42,29,16,12,8,6.6194064043170595
14,20,30,48,45,49,45,37,17,13,2,5.505102600680346
18,17,32,46,46,52,46,33,15,12,3,5.120809783167197
19,19,36,44,35,44,33,36,21,14,19,7.619152970922882
14,21,37,54,43,51,40,32,15,10,3,4.897096618745481
14,21,29,57,46,52,40,32,16,9,4,5.664498077841723
18,24,34,50,39,51,42,33,15,10,4,5.653051622154508
15,16,35,47,49,53,39,38,13,12,3,5.547716738007053
17,21,37,53,41,51,39,34,13,11,3,5.247928073801052
15,20,35,50,45,55,39,35,14,10,2,5.938810450771612
36,16,34,37,36,45,34,31,22,13,16,8.469748449237867
16,19,34,55,44,50,42,33,14,10,3,5.100859527467509
16,25,37,49,47,36,37,41,18,9,5,7.3003666055657375
19,17,42,50,41,53,38,34,14,9,3,5.029298112898939
16,17,33,49,46,51,45,36,13,12,2,5.130244610281924
19,17,42,45,44,49,42,35,14,10,3,5.409598093381
18,17,42,51,41,49,41,35,13,10,3,4.910145102295108
17,18,40,50,43,48,43,34,13,11,3,5.084732745199792
16,18,32,50,48,47,44,37,13,12,3,4.751930164888458
16,19,40,51,43,49,41,34,14,10,3,4.902478210226132
14,21,37,54,43,54,38,31,15,10,3,5.169235279336628
15,20,33,51,48,46,43,35,15,11,3,4.833283626603042
15,20,38,51,43,53,37,35,15,10,3,4.842953338204222
14,22,36,54,43,51,40,32,14,12,2,5.103680943384474
14,21,36,56,45,50,42,28,15,10,3,5.1522153556090915
18,20,35,55,41,52,38,33,15,10,3,5.215157518052272
17,15,42,41,35,49,44,36,19,16,6,8.251024495455246
15,15,36,45,44,56,43,35,18,11,2,5.477318284817848
14,21,37,54,43,54,38,31,15,10,3,4.918599746942219
17,18,40,51,43,50,40,34,13,11,3,4.806594361800904
15,18,36,50,45,53,40,37,13,10,3,5.6851244714767
16,20,33,53,45,50,42,34,15,10,2,5.240689875439156
16,20,34,52,45,51,42,33,15,9,3,5.362687342978428
19,21,39,55,40,51,39,30,13,9,4,6.166581638850424
29,24,29,40,33,58,42,27,17,14,7,8.119202480092397
15,19,34,43,42,50,48,32,22,12,3,6.219512195121951
16,20,41,53,42,53,40,28,15,9,3,5.6124624152941704
16,19,33,49,46,47,47,35,15,10,3,5.481806282722513
14,22,34,54,42,52,39,35,15,10,3,5.025994694960212
15,19,20,52,51,54,52,32,13,10,2,6.58785608724456
14,21,36,53,44,50,43,31,15,10,3,5.0702523568399815
16,18,34,48,47,51,45,34,14,11,2,5.325050427020299
14,22,32,54,46,54,36,34,15,10,3,4.938880006476291
14,21,32,53,47,45,44,34,17,10,3,5.431929181929182
14,21,33,49,47,48,44,35,15,11,3,5.095553805991796
19,26,41,52,43,51,35,27,14,10,2,5.188974887477388
15,22,34,50,43,51,41,33,18,9,4,4.910184683871744
13,22,34,54,41,47,45,31,19,10,4,5.8650410262336745
16,20,31,53,42,50,44,37,14,11,2,5.1049654434754
24,20,37,40,32,46,39,37,17,15,13,7.5233554134307905
19,23,37,51,40,50,38,34,14,11,3,5.513444985654234
15,20,36,53,43,49,43,33,15,10,3,4.550774494322882
14,20,31,51,43,47,43,37,19,12,3,5.6673123268542085
16,18,34,51,45,53,41,35,14,10,3,5.5637369227693725
14,17,34,43,38,57,45,35,22,11,4,6.510087609511889
17,22,38,51,42,52,40,29,17,8,4,5.112013796542553
16,20,34,51,46,51,40,35,15,9,3,5.16221138347533
14,21,36,53,43,48,44,33,14,11,3,4.7681420433412285
14,19,34,48,44,51,47,33,17,11,2,5.466003750708709
22,23,41,44,40,46,41,30,20,9,4,7.0668958294169775
17,19,38,52,43,50,40,33,15,10,3,5.1879553181155895
16,20,40,51,42,51,40,34,13,10,3,5.088273798391621
16,20,39,50,44,50,40,34,14,10,3,5.0017296406877385
17,20,42,47,43,47,43,34,14,10,3,4.834943527021374
15,16,36,42,50,51,45,34,17,12,2,6.498076533711277
14,21,32,47,46,47,47,34,18,10,4,5.486731828373642
14,18,32,52,43,57,41,35,14,11,3,5.535016161305218
16,21,37,53,41,53,38,34,14,10,3,5.159423628709657
16,22,38,49,44,48,43,33,16,9,2,6.386633014129118
16,19,41,51,43,52,39,32,14,10,3,4.89388033913288
18,20,38,53,41,51,38,34,14,10,3,5.247916977433034
16,20,34,55,44,53,38,33,15,9,3,5.326207000279323
17,18,41,50,43,50,40,34,13,11,3,4.98582776858829
14,22,36,51,45,48,42,33,15,11,3,5.508640996851815
14,27,38,51,42,51,36,29,19,10,3,5.212278700299996
15,37,44,40,34,38,33,37,20,15,7,7.574516821760915
15,20,34,47,49,44,46,36,15,11,3,5.036321042982277
14,22,32,56,41,51,43,32,15,10,4,5.48405121210788
17,21,36,52,46,47,44,34,10,11,2,6.238692605478513
14,22,32,51,48,46,44,35,14,12,2,5.475351882160393
14,21,36,54,43,51,40,33,15,10,3,5.066847781345189
16,18,34,49,46,49,46,35,14,10,3,5.445925893597522
19,24,37,53,41,53,35,32,14,9,3,6.045538255483008
18,17,41,53,41,52,41,30,14,10,3,5.3768543419797
20,12,39,53,49,49,40,34,11,10,3,5.5255303649087155
16,16,25,44,54,53,43,41,13,9,6,5.907595783452126
24,27,40,46,44,48,37,27,14,9,4,6.275754217460903
14,22,34,53,48,53,41,30,12,10,3,5.419870183797015
16,19,40,50,43,49,42,34,14,10,3,4.8194943709263285
14,21,34,54,44,48,44,33,14,11,3,5.107813245390249
17,14,36,44,50,48,46,36,15,12,2,5.309693324548913
17,16,26,47,50,50,47,38,15,11,3,6.504504731861199
68,24,34,23,23,18,24,25,25,19,37,8.80873039072396
16,19,40,51,43,51,39,34,14,10,3,5.134965342491571
16,19,40,51,43,50,40,34,14,10,3,4.84375746952434
16,15,33,43,45,48,49,35,21,12,3,6.403119601412082
14,17,32,42,43,53,45,36,22,13,3,6.299069322004764
15,19,35,50,47,52,43,32,14,11,2,5.2943944135743335
23,25,32,43,38,53,40,31,17,13,5,7.447428555307924
14,17,34,43,49,50,47,34,17,13,2,5.857301396467215
17,19,35,48,47,49,42,35,14,11,3,5.250053171125952
55,19,20,38,34,47,41,32,16,9,9,8.630114460744801
13,23,35,52,46,47,43,32,15,11,3,5.83448163871297
14,22,33,54,46,54,38,31,15,10,3,5.5368205857517445
15,20,37,54,43,50,41,32,15,10,3,4.732605358773583
15,18,33,52,45,52,42,36,13,12,2,5.275710973560504
17,19,39,51,43,50,40,34,14,10,3,4.880769694291568
18,20,39,53,41,53,37,32,14,10,3,5.4635846309938705
15,16,34,46,49,51,44,35,15,12,3,5.667057444314184
27,21,35,37,33,49,41,32,17,14,14,7.583645247007058
18,16,34,53,41,49,40,36,19,11,3,5.44476674964823
17,19,40,57,37,57,41,29,11,10,2,5.246990780262934
14,21,32,51,48,51,41,34,15,10,3,5.3656579203530255
21,18,39,52,41,54,41,28,14,9,3,5.3825371881256325
14,21,36,54,43,52,40,32,15,10,3,4.725481815355922
15,21,37,48,47,49,43,33,14,11,2,5.5941996752885705
17,18,40,51,43,50,40,34,14,10,3,4.846443439635082
17,21,39,54,41,51,36,35,13,10,3,5.2671981922445585
14,22,32,52,47,52,38,35,15,10,3,4.818750616796605
16,19,40,51,43,51,39,34,14,10,3,4.752474083364362
14,21,36,53,43,49,43,33,15,10,3,4.652884982804738
17,18,39,51,42,54,39,33,14,10,3,4.968867102837813
19,21,38,49,44,51,37,34,14,9,4,5.239935210247012
16,19,40,52,43,49,42,32,14,10,3,4.533785055524186
22,28,33,49,40,57,31,31,16,9,4,6.1983026942904385
19,23,31,45,30,41,38,36,22,14,21,8.46689276997686
18,21,38,52,41,54,37,31,15,10,3,5.26866180671015
13,22,35,52,43,47,47,30,18,10,3,5.5856829122207685
16,20,38,53,41,51,42,32,15,9,3,5.445896909019368
22,27,34,50,41,53,31,33,16,9,4,7.6445962768883335
15,18,33,50,45,51,46,35,14,11,2,5.278484242759324
15,18,33,52,45,51,44,35,14,11,2,5.134672032527071
15,16,37,42,42,54,45,35,20,11,3,5.482653590253174
14,27,40,49,40,49,43,38,11,7,2,7.686741717218852
31,25,33,46,41,52,32,29,16,11,4,7.103596806496749
16,16,38,41,49,50,43,34,18,12,3,5.5639987679852165
19,22,41,50,41,52,36,32,14,10,3,5.466672552308644
15,21,37,52,41,51,42,32,16,10,3,5.301808895509684
24,32,53,66,16,27,27,34,22,13,6,7.826194374162822
14,21,37,53,43,52,39,33,15,10,3,4.999918347350372
16,20,33,53,45,49,44,33,15,10,2,5.4013036793208755
17,18,37,48,47,48,44,35,12,12,2,6.0826811110050585
19,20,40,53,42,52,36,32,13,10,3,5.314529142193249
21,17,40,55,38,56,35,31,14,10,3,5.549486534049142
14,17,32,39,45,52,47,34,22,14,4,6.183045707271282
17,21,37,52,44,55,39,28,15,10,2,5.572064750283895
16,19,37,53,44,55,36,34,14,9,3,5.629493253104021
16,15,39,46,45,52,43,35,15,12,2,6.32981322016334
33,24,29,51,33,50,35,33,15,9,8,8.267271544916856
16,19,33,51,47,55,39,32,15,10,3,5.172969466128121
17,20,39,53,41,53,38,32,13,11,3,5.384513667598795
19,20,40,55,42,52,36,30,13,10,3,5.4711366397879155
19,22,41,49,42,48,37,36,13,10,3,6.078727567773957
24,28,35,51,40,51,35,27,16,9,4,6.798805149488487
16,19,40,51,44,51,39,34,13,10,3,5.036787575439247
19,21,40,52,41,51,35,35,13,9,4,5.487608043746692
14,21,33,52,47,48,43,34,14,11,3,4.8688880047742185
16,20,36,54,43,53,40,31,14,10,3,5.010318968511821
14,23,36,50,42,54,37,31,16,12,5,6.500514674499764
14,22,34,53,45,53,39,32,15,10,3,4.948642685074597
14,22,36,55,42,54,39,31,14,10,3,5.193407986477921
18,20,38,53,41,54,37,32,14,10,3,5.702422540356643
16,19,40,50,43,52,39,34,14,10,3,4.887036851089467
24,26,37,45,42,55,33,29,16,10,3,6.764148225743092
21,22,40,54,42,49,38,29,12,10,3,5.790804066543437
19,21,40,52,42,51,36,32,14,10,3,5.478141895619552
14,21,33,55,45,52,43,29,15,10,3,5.1912450663796195
18,19,38,51,41,51,41,34,14,10,3,5.06882065855316
14,19,31,51,46,54,42,34,15,11,3,5.248583166543769
18,18,39,51,43,47,43,33,15,10,3,5.185854608666513
16,20,37,55,41,52,41,31,15,9,3,4.920069941313611
16,19,39,52,43,49,41,34,14,10,3,4.848868706182282
17,18,42,50,42,54,37,33,13,11,3,4.9632691099900725
17,20,38,53,41,51,39,34,14,10,3,5.475675079907417
16,18,30,45,52,53,45,30,16,13,2,5.502352372158465
16,27,31,43,43,55,41,29,23,10,2,7.916840164178216
16,20,36,54,43,54,40,30,15,9,3,4.934560119976491
19,17,39,49,45,54,39,32,13,10,3,5.0443171043410135
20,16,40,47,50,40,44,30,15,10,8,6.740459806068188
19,22,37,51,42,55,35,31,15,10,3,5.330016761937508
18,20,38,53,41,54,37,32,14,10,3,5.828123910669053
18,23,36,51,42,51,38,33,15,10,3,5.1118868042136745
17,14,29,46,41,49,49,38,20,10,7,7.562006861063465
16,20,39,50,43,54,37,34,14,10,3,5.090116097945959
20,16,34,52,48,50,43,34,9,12,2,5.481487911801728
15,18,28,51,48,58,45,28,16,9,4,6.04414035587865
16,18,35,43,33,50,45,34,27,14,5,6.676414706788537
14,22,33,48,51,61,42,26,11,9,3,6.587519885051572
18,18,42,51,41,53,39,32,14,9,3,5.405516762805222
15,20,37,50,46,47,43,33,16,10,3,5.49968083467236
16,15,37,43,43,53,45,35,19,12,2,6.4558148863095095
18,22,34,51,46,54,37,31,15,9,3,5.553859408827819
78,25,23,24,21,21,20,20,21,15,52,8.894656488549618
14,21,37,54,43,49,41,33,15,10,3,4.9608891048220585
16,20,39,53,42,57,34,33,14,9,3,5.3129200896191175
16,15,35,46,48,53,44,36,13,12,2,5.4120967044373325
15,18,33,50,45,51,46,35,13,12,2,5.745855347057753
16,19,39,48,45,48,43,34,15,10,3,5.170674535903394
17,17,39,45,40,54,39,36,19,11,3,6.243549217084468
15,20,36,52,47,53,40,30,15,10,2,5.284785712763464
16,19,39,53,42,54,38,33,14,9,3,5.254700490300576
47,22,23,45,34,51,34,31,16,9,8,8.670111749886958
16,20,41,52,40,53,40,32,14,9,3,5.5558252427184485
14,22,37,53,44,56,38,28,15,10,3,5.342430428709575
16,21,38,51,43,54,37,33,14,10,3,4.851497578764872
14,22,37,52,43,54,37,33,15,10,3,4.772921401144111
14,21,38,52,42,52,39,34,15,9,4,5.115839243498819
13,19,56,44,41,48,31,35,16,13,4,6.09505431675243
18,20,42,53,46,47,39,28,15,9,3,6.348584416226097
17,20,35,51,46,56,36,33,13,9,4,5.875835809806834
15,20,34,50,45,50,43,36,14,10,3,5.035496440155859
14,18,29,54,46,48,43,38,15,11,4,4.990215264187867
16,19,40,52,43,52,39,33,14,10,2,5.178859060402685
15,16,36,47,46,51,46,35,15,11,2,6.42534765801496
16,19,40,52,43,52,39,32,14,10,3,5.0758630633599715
14,20,30,52,47,48,43,38,13,12,3,5.123096367817998
17,22,39,52,41,52,38,32,14,10,3,4.958044509303174
16,19,39,52,43,51,39,34,14,10,3,5.097258566978193
17,22,39,53,43,53,35,32,13,10,3,4.961135114302522
18,20,36,53,40,54,39,33,14,10,3,5.501223146377263
15,23,32,49,46,44,45,35,17,12,2,5.767481562414641
18,20,37,53,41,52,40,32,14,10,3,5.094377259693305
16,19,33,48,47,49,47,34,14,11,2,5.221738766630407
47,21,24,49,33,51,35,28,16,9,7,7.167922821826953
16,18,35,46,47,50,46,34,16,10,2,5.746986579169231
14,21,40,54,47,49,41,26,14,11,3,5.797219083635023
16,19,40,51,43,51,39,34,14,10,3,5.0890854722153005
16,19,31,50,46,50,45,36,14,10,3,4.9918700831193
15,18,33,51,46,49,46,35,14,11,2,5.036361782400326
14,22,31,52,47,54,37,35,15,10,3,5.171254654227503
15,16,38,42,45,54,45,33,18,12,2,5.633958079183763
16,23,35,47,39,50,41,31,18,12,8,6.793126667184628
17,19,32,50,48,48,43,35,15,10,3,4.995994416459307
16,16,38,41,49,51,42,34,18,12,3,5.527682038305483
15,16,34,44,46,54,44,36,16,13,2,5.5221507171253466
16,21,42,46,44,49,42,32,15,10,3,5.9025827860673425
15,13,21,40,51,61,43,38,26,11,1,6.984263080814805
18,20,37,53,41,52,38,34,14,10,3,4.971541808821426
16,20,34,52,45,49,45,32,15,10,2,5.225391664203371
19,22,37,53,39,54,35,34,14,9,4,5.471755085847788
16,20,36,55,42,53,42,29,15,10,2,5.6822658425592625
16,19,40,50,43,51,40,34,14,10,3,4.440698987430813
17,21,39,52,42,55,39,28,14,10,3,5.196001929813521
18,22,39,54,41,55,37,28,14,10,2,5.679724181731576
16,18,38,48,45,58,38,33,13,11,2,5.684915824915825
16,21,36,55,40,54,37,33,15,10,3,5.082251531830926
19,17,35,49,44,52,43,32,18,8,3,5.1572707074482445
13,22,31,52,47,48,42,37,13,13,2,5.311519659936239
18,21,39,53,42,53,36,32,12,11,3,5.70306644730829
14,20,34,50,44,45,46,35,17,12,3,5.483240346175811
16,17,33,50,45,53,44,35,14,11,2,5.1477133672093744
18,17,41,51,43,53,38,32,14,10,3,4.945698423633343
16,19,42,49,45,55,34,34,13,11,2,4.708719165823672
16,17,33,51,45,53,41,37,13,11,3,5.291674641148325
18,19,40,54,41,50,39,32,14,11,2,6.548890314304041
16,19,35,56,44,54,38,31,15,9,3,5.0430169554378965
19,22,39,50,43,46,41,32,15,10,3,5.541246634176736
15,16,38,42,47,52,43,36,18,11,2,5.5758735184818695
16,19,41,51,43,52,39,32,14,10,3,5.1091977898716285
14,16,33,47,48,49,46,35,17,12,3,5.488447613823369
14,21,37,52,43,50,42,33,15,10,3,4.633214224294422
20,27,37,48,41,56,33,29,16,10,3,5.817921676320587
19,22,39,53,42,52,37,31,12,10,3,4.963156185294953
14,22,36,53,43,53,38,33,15,10,3,4.867997052438708
16,20,35,56,43,51,39,33,15,10,2,5.2712066651040885
17,20,38,51,41,51,41,34,14,10,3,4.851946292680983
19,22,38,52,42,49,37,34,14,10,3,5.14512105649303
16,20,35,53,44,49,42,33,15,10,3,5.4610209475546645
16,18,37,48,46,52,42,35,13,11,2,5.9805469544047085
15,18,33,50,45,51,46,35,14,11,2,5.3774208076865335
17,18,42,50,42,54,37,33,13,11,3,5.224069809207887
16,19,41,51,43,53,39,31,14,10,3,4.965738714644623
21,16,36,51,44,52,41,31,15,10,3,5.06792297394707
17,25,40,46,39,48,39,34,18,11,3,7.231163049526987
14,17,33,48,50,54,40,36,13,13,2,5.714568586840247
16,19,40,51,43,51,40,33,14,10,3,4.8236090914523615
18,20,35,53,43,52,41,32,13,11,2,5.634875718748585
13,24,34,50,44,46,46,33,17,11,2,5.316797548362382
14,21,37,54,44,54,38,30,15,10,3,5.291609851712972
15,16,37,48,43,58,39,36,16,10,2,6.577299462529155
19,20,39,54,39,52,39,31,14,11,2,5.563700491991104
14,22,34,55,44,53,36,34,15,11,2,5.765078123202247
18,25,37,49,42,47,39,34,15,9,5,5.852947370884326
16,20,28,52,46,55,44,33,12,11,3,5.28417939662142
16,18,33,49,42,51,46,35,17,11,2,6.0003534984563895
13,17,28,56,45,57,36,38,16,12,2,5.715466564562265
16,19,38,48,45,49,41,35,16,10,3,5.8918356369419325
17,20,37,53,42,50,40,34,14,10,3,5.438510619701075
17,19,34,54,45,54,37,33,15,9,3,5.1066583567051005
18,24,41,51,39,53,37,30,14,10,3,5.965502535184572
66,21,25,21,16,27,35,23,21,21,44,8.548564699891795
16,19,39,51,43,52,40,33,14,10,3,4.950233943002979
16,19,40,54,42,54,37,31,15,9,3,5.182702997503829
20,19,40,53,39,53,37,33,14,9,3,6.060755771918831
18,19,41,52,41,56,36,31,14,9,3,5.4914771472731285
15,21,40,53,41,54,39,30,15,9,3,4.896004466065874
16,19,37,53,45,55,38,30,15,9,3,5.309917888310907
18,19,36,48,41,50,46,30,18,11,3,5.290485808440523
16,22,42,53,39,58,33,33,12,10,2,5.449578082191781
18,25,34,46,41,49,36,31,15,14,11,6.111026380382718
14,20,35,53,44,49,42,35,15,10,3,5.108063278804089
18,18,45,48,41,52,39,34,13,9,3,5.075348683667574
16,20,42,48,44,55,37,31,14,10,3,4.7859775703866365
19,22,41,51,42,48,37,33,14,10,3,5.658412252480855
16,19,40,50,43,51,40,34,14,10,3,4.531622709658
16,19,38,51,44,51,40,34,14,10,3,4.501865741259002
19,17,34,49,44,56,39,37,13,10,2,6.4122719320169965
15,25,41,48,45,54,33,30,16,10,3,5.76628405476421
16,18,34,44,43,53,38,38,20,13,3,6.437759697444703
17,19,36,50,47,54,37,34,13,9,4,5.599959657537316
18,18,41,51,41,53,38,34,14,9,3,4.881110933886276
14,18,26,52,48,51,42,39,14,12,4,5.630980260956843
16,19,39,54,42,52,40,32,14,10,2,6.048140984311197
16,15,35,47,49,52,43,35,14,12,2,5.617035561622988
16,19,40,51,43,50,40,34,14,10,3,4.599430188534933
16,21,38,53,41,51,39,34,14,10,3,5.112521027600673
14,22,33,48,49,50,40,35,16,10,3,4.980304929833785
16,19,38,51,44,51,40,34,14,10,3,4.555718530219264
17,18,38,52,43,51,40,34,14,10,3,4.4933114423776574
15,20,36,52,45,51,39,34,15,10,3,5.0677477774119195
14,22,34,53,45,51,38,35,15,11,2,5.106244813278009
16,19,40,52,43,49,42,32,14,10,3,4.857797616675302
16,15,38,44,38,56,43,37,19,11,3,6.244549304295221
16,20,40,42,38,48,45,32,23,13,3,6.84114279656525
16,17,39,46,43,51,43,37,16,10,2,5.847581591112951
17,18,41,50,44,53,39,31,13,11,3,5.07807380849354
17,20,39,52,41,54,38,32,13,11,3,4.926158853905041
16,17,36,50,42,56,40,37,13,10,3,5.703580632035807
20,27,32,51,41,55,34,29,18,9,4,6.797054522665553
19,19,39,54,39,52,39,33,14,9,3,5.144211011867321
35,24,32,49,42,46,35,26,16,10,5,7.6558030480656525
20,25,39,53,36,52,38,35,13,7,2,6.66124487704918
16,16,31,51,45,49,47,33,18,12,2,6.043187868416048
26,27,37,49,41,45,36,30,15,10,4,7.349084218449444
14,17,36,42,46,54,45,35,17,12,2,5.712308073861972
13,23,31,58,39,53,39,33,18,11,2,6.288269396817565
15,18,18,51,44,69,46,38,10,10,1,6.945378815838034
14,21,33,53,47,51,41,32,15,10,3,5.045762258482685
14,21,31,55,46,54,39,31,16,10,3,4.841593147413504
16,15,34,46,49,52,44,36,14,12,2,5.5046166021807945
13,17,31,47,51,49,44,38,15,12,3,5.289746580426254
16,19,37,51,45,51,39,35,13,11,3,4.8263624341235225
19,28,40,52,42,54,33,26,14,9,3,5.870528069607072
15,24,32,45,43,48,43,32,21,13,4,5.843673431649022
14,22,33,50,48,51,39,35,14,11,3,4.685111380658079
14,22,31,53,46,53,40,33,15,10,3,5.205155791827521
20,16,33,51,43,51,45,34,16,9,2,5.527898319272198
13,20,31,53,45,50,43,37,13,13,2,5.470342122466768
14,21,35,53,44,49,43,33,15,10,3,4.640093988194166
